"customer_ID","state","group_size","homeowner","car_age","car_value","risk_factor","age_oldest","age_youngest","married_couple","C_previous","duration_previous","Alast","Blast","Clast","Dlast","Elast","Flast","Glast","numQuote","costFirst","costLast"
10010757,"IN",1,1,12,"d",1,58,58,0,4,10,1,1,4,3,1,1,1,2,574,594
10010759,"FL",2,0,14,"g",2,36,29,1,3,7,0,1,3,3,0,0,3,4,637,637
10010767,"NY",2,1,2,"e",1,75,75,1,3,6,1,1,4,3,1,0,2,1,704,704
10010769,"IN",1,0,11,"e",3,28,28,0,,,0,0,1,1,0,0,2,2,585,592
10010771,"IA",2,0,13,"f",,50,48,1,4,1,1,0,4,3,0,1,2,5,562,581
10010773,"CT",1,0,7,"d",3,36,36,0,1,3,1,1,1,3,1,0,1,1,643,643
10010774,"FL",1,0,13,"f",1,50,50,0,3,7,1,0,3,3,0,1,3,5,643,643
10010775,"GA",2,0,22,"g",,43,18,0,3,15,0,0,2,3,0,0,3,1,603,603
10010777,"NY",1,1,1,"g",1,58,58,0,4,15,1,0,4,3,1,0,2,5,676,681
10010784,"UT",1,1,12,"f",4,23,23,0,2,8,0,0,2,2,0,1,2,4,568,569
10010787,"NY",1,0,2,"e",4,45,45,0,3,8,1,0,3,3,1,0,2,1,679,679
10010788,"CT",1,1,7,"g",,54,54,0,3,1,1,0,3,3,1,0,1,1,679,679
10010791,"MD",1,1,4,"g",,42,42,0,3,15,1,0,3,3,0,2,4,1,636,636
10010794,"OH",1,0,5,"d",,26,26,0,2,2,1,0,1,2,1,2,2,1,682,682
10010795,"NV",2,0,2,"e",4,66,41,0,3,3,1,0,3,3,1,0,2,8,679,742
10010797,"PA",2,1,7,"h",1,75,71,1,3,6,2,1,3,3,1,1,3,3,588,582
10010798,"OK",1,0,6,"e",1,75,75,0,3,15,1,0,2,2,0,2,2,4,696,682
10010799,"AL",2,1,12,"h",,29,27,1,2,12,0,1,2,2,0,0,2,3,578,578
10010801,"GA",1,1,4,"d",,49,49,0,1,1,1,0,2,2,0,2,2,3,623,684
10010803,"NV",2,0,8,"f",,52,50,1,3,1,0,1,3,3,0,0,1,4,737,737
10010819,"NY",1,0,1,"f",3,49,49,0,1,2,2,0,1,1,0,0,2,3,732,736
10010820,"ME",1,0,14,"f",3,20,20,0,2,5,0,0,2,3,0,0,1,2,615,620
10010821,"OH",1,1,7,"c",3,50,50,0,3,3,1,0,3,3,1,2,4,5,596,615
10010822,"CT",1,0,2,"e",,47,47,0,3,15,1,0,3,2,0,0,1,2,689,692
10010823,"FL",2,0,4,"i",1,39,36,1,1,14,1,0,2,2,0,2,4,5,574,668
10010824,"FL",1,0,9,"f",3,23,23,0,3,8,1,1,1,2,1,1,3,1,686,686
10010827,"IN",1,0,13,"d",4,19,19,0,1,1,0,0,1,1,0,0,1,2,633,626
10010829,"PA",1,0,5,"e",,38,38,0,3,6,1,0,3,3,1,1,3,2,641,641
10010830,"PA",1,0,13,"e",,24,24,0,1,2,0,0,1,1,0,0,1,2,647,606
10010835,"FL",1,1,5,"e",1,44,44,0,1,9,1,1,1,2,1,2,3,1,610,610
10010841,"CO",1,0,10,"h",,19,19,0,3,3,1,1,1,3,0,2,1,3,697,692
10010844,"NY",1,0,4,"f",2,32,32,0,4,4,1,0,3,3,0,0,2,2,607,607
10010847,"MS",1,0,1,"g",,24,24,0,4,4,0,0,1,1,0,0,4,1,568,568
10010849,"CO",2,0,2,"e",3,70,60,1,2,3,2,1,2,2,1,1,4,5,607,623
10010852,"ND",1,0,10,"e",,38,38,0,,,1,0,2,2,0,2,2,1,703,703
10010858,"FL",1,1,3,"e",3,54,54,0,2,15,1,0,2,3,0,2,3,2,639,639
10010869,"IA",1,1,14,"d",,58,58,0,3,5,1,1,3,3,0,2,4,3,477,594
10010872,"NY",1,0,10,"g",2,53,53,0,1,2,1,0,2,3,0,0,2,1,642,642
10010874,"NY",1,1,8,"e",1,59,59,0,1,8,1,0,1,2,1,0,2,1,671,671
10010875,"MO",1,1,3,"e",4,29,29,0,1,2,1,1,1,2,0,2,2,2,621,611
10010876,"PA",2,0,9,"f",,38,32,1,3,15,1,0,1,1,0,1,1,4,610,602
10010880,"PA",1,0,8,"g",,36,36,0,1,2,1,1,1,2,1,1,1,2,679,686
10010881,"AR",1,0,7,"d",4,46,46,0,1,1,1,1,1,1,1,2,4,2,642,645
10010883,"ID",1,1,11,"f",1,40,40,0,3,6,1,1,3,3,0,1,3,3,591,591
10010884,"AL",1,0,11,"f",,35,35,0,1,1,1,0,1,2,0,2,2,1,673,673
10010886,"GA",1,1,4,"h",4,59,59,0,3,7,1,1,3,3,1,2,4,3,637,645
10010890,"OH",2,1,23,"g",,75,75,1,3,3,0,1,3,3,0,0,3,2,573,566
10010891,"OH",1,1,11,"h",4,75,75,0,4,2,1,1,2,2,1,2,3,7,609,622
10010892,"IN",1,0,9,"d",3,25,25,0,2,2,1,1,1,2,1,2,1,1,624,624
10010895,"FL",1,0,6,"e",1,58,58,0,3,5,2,1,3,3,1,2,4,3,585,588
10010896,"PA",1,0,7,"e",,57,57,0,2,4,1,1,2,3,1,1,3,1,627,627
10010901,"NY",1,0,9,"e",2,26,26,0,2,2,0,0,2,2,0,0,4,4,605,611
10010903,"FL",1,0,1,"e",1,24,24,0,4,9,1,1,3,3,1,2,3,4,646,666
10010905,"PA",1,1,1,"f",4,75,75,0,3,2,1,0,3,3,1,2,2,3,645,632
10010906,"NV",2,1,0,"f",4,72,22,0,3,15,2,1,1,2,1,2,3,5,709,696
10010907,"GA",2,1,13,"g",,42,42,1,2,15,1,1,2,2,1,2,3,2,654,654
10010910,"CT",1,0,4,"f",4,70,70,0,2,15,1,0,2,3,1,0,1,1,623,623
10010911,"FL",1,0,3,"h",2,57,27,0,3,3,2,1,3,3,1,2,3,4,680,706
10010912,"NY",1,1,11,"e",1,68,68,0,3,6,2,1,3,3,1,0,2,3,664,667
10010916,"NY",1,0,6,"e",3,38,38,0,2,5,2,1,2,3,1,0,2,1,654,654
10010926,"GA",2,0,12,"e",4,75,50,1,3,5,1,1,3,3,1,2,3,2,649,646
10010927,"AL",3,1,7,"f",4,69,45,1,4,3,1,1,3,3,0,2,1,5,614,600
10010929,"PA",2,1,5,"f",,43,43,1,3,8,1,0,3,3,1,2,2,1,646,646
10010930,"GA",1,0,7,"e",,26,26,0,1,2,2,1,2,2,1,3,2,5,713,714
10010933,"WA",1,0,0,"g",4,22,22,0,4,7,1,0,4,3,1,1,1,1,650,650
10010940,"CT",1,1,13,"e",,53,53,0,3,15,0,0,3,3,0,0,2,1,578,578
10010942,"WI",1,0,10,"e",,19,19,0,3,4,0,0,3,3,0,0,2,2,555,555
10010943,"DE",1,1,8,"e",4,61,61,0,3,5,1,1,3,1,1,1,1,2,654,654
10010947,"NE",2,1,2,"f",1,74,69,1,3,10,1,0,3,3,0,2,3,3,537,539
10010948,"NY",2,1,3,"d",2,55,24,0,3,2,1,0,3,3,0,0,2,3,619,650
10010952,"OK",1,0,10,"f",,55,55,0,1,5,0,0,1,1,0,0,3,1,526,526
10010953,"FL",2,1,11,"e",2,64,58,1,1,15,1,1,1,2,1,2,3,2,594,594
10010954,"FL",2,1,2,"e",1,68,54,1,3,8,1,1,3,3,1,2,3,1,583,583
10010956,"FL",1,1,10,"e",1,75,75,0,3,6,1,0,3,3,0,1,3,1,607,607
10010957,"MO",1,0,4,"e",,24,24,0,4,8,1,1,2,3,1,2,2,2,651,651
10010958,"FL",1,0,0,"f",1,36,36,0,3,3,1,0,3,3,1,2,3,2,659,663
10010961,"IN",1,0,7,"c",1,24,24,0,4,8,1,1,2,3,1,2,1,2,588,588
10010965,"ID",1,0,7,"e",3,18,18,0,3,0,1,1,1,1,0,2,2,2,576,649
10010968,"PA",1,0,6,"f",2,62,62,0,1,13,1,0,1,2,1,2,2,1,613,613
10010969,"WI",1,1,4,"e",,70,70,0,2,15,1,0,2,3,0,2,1,2,577,591
10010970,"WV",1,1,17,"e",,45,45,0,1,5,0,0,1,1,0,0,1,6,597,616
10010972,"IA",1,0,12,"e",4,23,23,0,4,7,1,1,3,3,1,2,2,1,590,590
10010974,"NM",2,1,2,"e",2,54,23,0,1,2,1,0,1,1,0,2,2,3,685,685
10010976,"PA",2,1,11,"f",,68,45,0,3,15,1,0,3,2,0,2,2,1,590,590
10010978,"DE",1,0,5,"d",1,65,65,0,2,3,1,1,2,2,1,1,1,4,641,642
10010983,"RI",1,0,2,"e",2,75,75,0,3,15,1,1,3,3,1,1,4,2,653,653
10010984,"PA",1,1,14,"f",,34,34,0,1,2,0,0,3,2,0,0,2,4,653,574
10010987,"CT",3,1,10,"f",,66,18,1,3,6,1,0,3,3,0,0,2,3,645,668
10010988,"FL",1,0,4,"e",2,69,69,0,1,15,0,0,2,1,0,0,2,2,609,573
10010993,"FL",2,0,4,"d",1,54,21,0,2,10,1,1,2,2,1,2,3,1,631,631
10011003,"RI",1,1,19,"e",,59,59,0,1,0,0,0,1,1,0,0,1,1,657,657
10011004,"PA",1,1,1,"h",,75,25,1,3,9,1,1,3,2,1,1,2,2,682,682
10011005,"GA",1,0,5,"e",,22,22,0,1,1,1,1,1,1,1,1,2,1,780,780
10011007,"MD",1,1,7,"e",3,67,67,0,2,0,1,0,2,2,0,1,1,5,653,676
10011013,"FL",1,1,1,"h",1,68,68,0,3,1,1,1,1,3,1,2,3,1,611,611
10011014,"OH",1,0,9,"g",,52,52,0,3,4,1,0,3,2,0,2,2,2,601,601
10011016,"GA",1,1,1,"e",,60,60,0,3,4,1,1,3,2,1,1,2,4,616,628
10011017,"WV",1,0,2,"e",,22,22,0,3,4,1,0,3,2,0,2,2,6,670,682
10011018,"NY",1,0,9,"f",2,48,48,0,1,4,0,0,1,2,0,0,2,7,651,654
10011020,"MD",2,1,6,"f",4,62,50,1,3,15,2,0,3,2,0,3,1,5,624,637
10011022,"MD",1,0,6,"e",1,27,27,0,4,9,2,0,4,3,0,3,3,5,620,607
10011025,"WI",2,1,14,"g",3,75,74,1,3,5,1,0,3,2,0,2,2,1,560,560
10011026,"CO",1,0,7,"g",4,20,20,0,3,2,1,0,2,2,1,2,1,2,678,676
10011031,"FL",1,1,4,"e",1,39,39,0,1,2,1,1,1,1,1,2,3,2,610,612
10011032,"FL",1,1,1,"f",3,38,38,0,3,13,0,0,1,1,0,0,4,2,627,593
10011037,"PA",1,1,10,"d",3,51,51,0,3,3,2,0,3,3,1,2,3,1,659,659
10011038,"AL",1,0,1,"e",,30,30,0,1,5,2,0,1,1,0,3,1,6,690,690
10011044,"PA",1,1,11,"e",1,55,55,0,4,10,1,0,4,3,1,1,2,1,605,605
10011046,"OH",1,1,11,"d",,53,53,0,2,15,0,1,1,1,0,0,3,5,593,614
10011049,"NH",1,0,12,"",3,28,28,0,,,1,0,3,3,0,1,2,1,740,740
10011053,"MD",1,0,12,"h",,35,28,1,,,1,0,3,3,0,1,2,1,657,657
10011054,"MD",1,0,10,"f",1,23,23,0,3,4,1,1,2,2,0,2,1,3,702,711
10011056,"CT",1,0,1,"f",,23,23,0,2,1,1,0,2,3,0,0,1,4,550,666
10011059,"GA",1,1,4,"e",2,73,45,0,2,2,1,1,2,3,1,2,3,2,635,635
10011060,"AR",1,0,3,"e",4,73,73,0,1,6,1,0,1,1,0,2,2,4,637,645
10011063,"OH",1,0,6,"e",,21,21,0,1,1,1,0,1,1,0,2,3,2,652,648
10011067,"FL",1,1,1,"e",1,75,75,0,3,3,1,0,3,2,1,2,3,1,668,668
10011068,"IN",1,0,9,"e",3,22,22,0,1,2,1,1,2,2,1,2,1,1,683,683
10011069,"IN",1,0,16,"f",1,75,75,1,3,15,0,1,3,3,0,0,2,1,603,603
10011073,"NY",1,1,7,"d",2,68,68,0,3,5,1,0,3,2,0,0,2,1,646,646
10011074,"FL",2,1,1,"e",4,51,49,0,4,1,1,1,1,3,1,1,3,6,709,709
10011075,"MS",1,0,16,"f",,48,48,0,2,8,1,0,1,1,0,2,2,3,585,664
10011077,"IN",1,1,6,"e",3,28,28,0,3,8,0,0,3,2,0,0,2,3,559,571
10011079,"ID",1,0,18,"d",3,20,20,0,3,1,0,0,3,3,0,0,1,3,634,598
10011083,"TN",1,0,8,"c",2,66,66,0,3,2,2,0,3,3,1,2,2,2,572,575
10011084,"FL",1,1,1,"f",3,53,53,0,3,1,1,1,3,3,1,2,4,2,663,663
10011091,"NH",1,0,13,"d",,19,19,0,4,3,1,1,3,3,1,1,1,1,683,683
10011094,"AL",1,1,5,"f",,40,40,0,3,1,1,1,3,3,1,1,1,3,636,640
10011098,"CO",1,0,2,"e",,54,52,0,3,5,2,1,3,3,0,2,2,2,649,648
10011103,"OH",1,0,12,"g",,19,19,0,3,1,0,0,1,2,0,0,2,3,718,723
10011106,"IN",1,0,16,"e",1,43,43,0,2,15,0,1,2,3,0,0,3,2,553,555
10011107,"OH",1,0,7,"d",,23,23,0,3,7,1,1,3,3,1,2,2,1,628,628
10011109,"IN",1,0,12,"e",4,23,23,0,4,6,0,0,3,3,0,0,2,4,605,580
10011111,"OH",1,1,9,"f",,25,25,0,3,6,1,0,3,3,0,3,2,2,406,406
10011112,"ID",1,0,7,"f",4,51,51,0,1,0,1,1,1,2,0,2,2,7,674,670
10011113,"FL",1,1,3,"g",2,73,73,0,2,15,1,1,2,2,1,2,4,1,616,616
10011117,"PA",3,1,9,"f",,43,16,1,3,4,1,1,3,3,1,1,3,3,699,677
10011120,"FL",1,1,5,"d",2,75,75,0,1,4,2,0,1,3,0,1,3,6,625,635
10011121,"DE",1,0,24,"c",3,23,23,0,1,6,0,1,1,2,1,2,2,5,668,679
10011122,"MD",1,1,6,"g",1,45,45,0,2,15,1,0,2,1,0,1,3,4,623,640
10011123,"FL",1,1,10,"e",,49,49,0,,,1,1,3,3,1,2,3,4,684,664
10011126,"FL",1,0,17,"i",3,43,43,0,1,4,0,0,2,2,0,0,3,6,648,616
10011129,"NY",1,0,0,"g",1,62,62,0,3,15,1,0,3,3,0,0,2,1,611,611
10011130,"OH",2,1,2,"e",2,71,46,0,2,8,1,0,2,3,1,1,3,1,627,627
10011131,"KY",1,0,12,"d",3,22,22,0,3,7,1,1,3,3,1,1,2,2,688,688
10011133,"NE",1,1,10,"e",2,69,69,0,3,4,1,0,3,3,0,2,2,1,586,586
10011134,"FL",1,1,1,"f",1,72,67,0,4,10,1,1,3,3,1,2,3,1,586,586
10011143,"NY",1,0,1,"g",3,54,54,0,4,10,2,1,4,3,1,0,2,6,632,633
10011148,"GA",1,1,2,"f",1,43,43,0,3,6,1,1,3,2,1,2,4,1,602,602
10011156,"FL",2,1,1,"g",2,72,53,1,1,7,1,1,1,2,1,2,3,2,657,657
10011159,"NV",1,0,10,"g",,53,53,0,3,1,1,1,1,3,1,2,2,5,683,688
10011160,"WI",1,1,18,"e",,48,48,0,3,3,0,1,4,3,0,0,3,3,556,569
10011161,"TN",1,0,11,"f",,21,21,0,1,1,0,0,1,1,0,0,2,1,604,604
10011164,"OH",1,0,9,"e",,64,64,0,2,2,0,1,1,1,0,0,3,4,648,571
10011165,"RI",2,1,11,"f",3,34,32,0,2,2,0,0,1,2,0,0,1,3,593,599
10011167,"UT",1,0,8,"f",4,59,59,0,3,1,1,0,3,3,0,2,1,2,569,567
10011173,"IN",1,0,15,"e",4,58,58,0,4,2,0,0,4,3,0,0,1,1,587,587
10011174,"DC",1,1,7,"d",,58,58,0,,,0,0,1,1,0,0,2,1,651,651
10011175,"CO",1,0,2,"f",3,28,28,0,4,2,1,1,2,2,1,2,3,4,639,639
10011177,"MO",1,0,6,"e",4,24,24,0,3,5,1,0,3,3,0,2,2,4,590,590
10011178,"CO",1,0,15,"e",2,45,45,0,3,1,1,1,3,3,1,2,2,2,585,585
10011179,"MD",1,1,17,"f",2,24,24,0,3,8,0,0,3,3,0,0,2,1,617,617
10011180,"KS",1,0,17,"",3,20,20,0,,,0,0,2,3,0,0,2,1,621,621
10011182,"CT",1,0,4,"e",3,33,33,0,3,13,1,0,4,3,1,0,1,1,651,651
10011183,"OH",1,0,1,"e",,22,22,0,3,4,1,0,1,1,0,2,3,2,638,631
10011187,"FL",1,1,1,"e",2,24,24,0,3,0,1,0,3,3,1,2,3,2,640,670
10011191,"KY",1,0,14,"e",,72,72,0,1,5,0,0,1,3,0,0,2,3,646,668
10011192,"TN",2,0,8,"e",,63,42,0,1,10,1,1,1,1,1,2,1,3,634,633
10011193,"UT",2,1,8,"g",4,27,27,1,1,2,2,1,3,3,1,1,3,3,627,624
10011194,"FL",1,1,5,"e",,52,52,0,,,1,1,3,3,1,2,3,1,632,632
10011195,"AL",1,1,2,"e",,59,24,0,2,15,1,1,2,2,1,1,2,2,652,661
10011196,"PA",2,0,11,"f",2,75,75,1,3,15,1,0,3,3,0,1,3,3,624,634
10011197,"FL",1,0,1,"f",2,23,23,0,3,2,1,0,3,3,0,2,3,7,693,691
10011198,"ND",1,1,1,"g",,48,48,0,1,1,2,1,3,3,0,3,2,6,687,687
10011201,"NM",1,1,1,"e",3,24,24,0,3,6,2,1,1,3,0,1,2,4,656,656
10011204,"PA",1,0,12,"e",,25,25,0,2,6,1,0,2,3,1,2,3,1,631,631
10011205,"WV",1,1,5,"c",,62,62,0,1,2,1,1,3,2,1,1,2,2,649,649
10011206,"NY",1,1,9,"d",2,75,75,0,3,15,1,1,3,3,0,0,2,1,619,619
10011207,"NM",2,0,0,"f",4,54,27,0,2,13,2,1,2,3,1,1,3,4,648,651
10011215,"ID",1,0,3,"g",2,27,27,0,3,2,2,1,2,3,0,1,3,2,618,614
10011229,"WI",1,0,4,"e",4,31,31,0,3,1,1,0,2,3,0,2,1,5,661,670
10011230,"IN",1,0,8,"g",3,47,47,0,3,15,1,1,3,1,1,2,2,2,620,631
10011241,"NY",2,1,1,"f",2,37,35,1,1,1,1,1,1,3,1,0,1,3,669,673
10011252,"FL",1,1,11,"d",1,75,75,0,3,15,1,1,2,3,0,1,3,4,596,608
10011253,"IN",1,0,10,"e",3,55,55,0,2,15,1,1,2,2,1,2,4,2,634,634
10011258,"IN",1,1,4,"f",4,26,25,1,,,2,0,2,2,0,2,1,1,647,647
10011260,"FL",1,0,0,"e",1,41,41,0,3,5,1,0,3,2,0,2,3,3,628,628
10011261,"GA",1,1,15,"d",,59,59,0,2,2,0,1,2,3,0,0,2,2,629,629
10011264,"NY",1,0,11,"f",3,37,36,1,3,3,0,0,2,2,0,0,2,1,584,584
10011265,"PA",1,0,4,"f",,32,32,0,1,3,1,0,2,3,0,2,2,2,606,606
10011270,"PA",1,0,8,"d",,23,23,0,4,8,1,0,3,3,1,2,2,4,657,663
10011272,"AR",1,1,12,"g",4,27,27,0,1,1,0,0,1,1,0,0,1,5,557,557
10011276,"OK",1,0,9,"e",1,37,37,0,2,15,0,0,1,1,0,0,1,5,508,512
10011278,"AR",1,0,5,"d",,20,20,0,1,1,1,1,1,1,1,1,2,1,765,765
10011279,"WV",1,0,9,"g",,55,55,0,4,6,1,1,3,3,1,2,2,3,674,678
10011280,"DC",2,1,10,"g",4,37,34,1,3,7,1,0,3,3,1,1,4,2,676,676
10011283,"NY",2,0,8,"f",4,47,47,1,3,0,1,0,3,3,1,0,2,5,687,688
10011285,"FL",1,1,11,"f",3,26,26,0,1,12,1,1,1,2,1,2,4,4,657,657
10011286,"PA",1,0,15,"c",,25,25,0,2,9,1,0,2,3,0,1,4,4,650,659
10011289,"NY",1,1,1,"g",3,60,60,0,3,4,1,1,3,3,1,0,1,2,713,708
10011291,"OH",1,0,10,"e",,24,24,0,1,3,0,1,1,1,0,0,2,2,593,604
10011293,"GA",1,1,15,"f",,50,50,0,1,6,1,1,2,2,1,2,2,3,678,658
10011294,"IN",1,1,8,"d",2,67,67,0,3,13,1,0,3,3,0,1,2,3,633,645
10011295,"WA",1,0,2,"f",,43,38,1,2,1,1,0,2,2,0,2,4,1,681,681
10011302,"FL",1,1,9,"g",1,74,74,0,4,15,1,0,4,3,1,1,3,6,644,644
10011305,"PA",1,0,27,"c",3,19,19,0,2,3,0,0,2,2,0,0,2,1,651,651
10011306,"NY",1,0,4,"f",3,43,43,0,3,3,1,1,3,3,1,0,2,1,651,651
10011307,"NY",1,0,5,"d",2,61,61,0,3,15,2,0,3,3,0,0,2,1,616,616
10011309,"MD",1,0,21,"g",,50,50,0,,,0,0,1,1,0,0,2,2,596,600
10011316,"DE",1,0,3,"e",4,42,42,0,1,1,1,0,1,2,0,2,2,2,680,684
10011318,"OH",3,1,19,"c",,48,17,0,3,2,0,0,1,3,0,0,2,2,626,626
10011322,"IN",1,1,15,"d",4,48,48,0,2,7,0,1,2,2,0,0,1,1,551,551
10011327,"FL",2,1,1,"d",1,73,72,1,1,13,1,1,1,3,0,2,3,6,552,567
10011328,"WI",1,0,12,"d",,23,23,0,2,3,0,0,3,3,0,0,4,2,559,559
10011334,"IN",1,0,14,"h",1,54,54,0,,,0,0,2,2,0,0,4,4,598,591
10011337,"NY",1,0,0,"f",2,25,25,0,3,7,2,1,3,3,0,0,2,4,717,708
10011338,"OK",1,1,6,"d",,71,71,0,2,14,1,1,2,3,1,1,2,5,608,630
10011341,"MD",1,0,15,"c",2,53,53,0,1,1,0,0,1,1,0,0,1,2,650,650
10011344,"PA",1,1,1,"e",2,62,62,0,2,15,1,1,2,2,1,1,1,2,660,660
10011345,"IN",1,1,7,"f",1,66,66,0,3,7,1,0,3,3,0,2,1,3,582,582
10011346,"WI",1,1,11,"e",4,30,30,0,4,4,0,0,4,3,0,1,2,1,554,554
10011348,"OH",1,1,3,"f",2,56,56,0,3,15,1,1,3,2,1,1,3,1,585,585
10011349,"CO",2,1,22,"d",,49,49,1,3,8,0,0,1,3,0,0,1,6,610,568
10011351,"KY",1,0,10,"e",,46,46,0,2,8,0,0,1,2,0,0,1,2,623,595
10011355,"WI",1,0,10,"e",,41,41,0,1,2,0,0,1,3,0,0,3,4,537,545
10011357,"MD",2,0,1,"f",3,26,23,0,4,6,1,0,4,3,1,1,2,1,668,668
10011362,"TN",2,1,3,"g",2,38,34,1,3,6,1,0,2,3,0,2,1,2,560,560
10011363,"ID",1,0,2,"d",4,56,56,0,3,0,1,1,3,3,1,2,2,8,630,631
10011366,"WA",1,1,0,"f",3,41,41,0,4,3,1,0,4,3,1,1,3,2,619,619
10011369,"FL",1,0,2,"d",1,26,26,0,3,6,1,1,1,2,1,2,3,1,611,611
10011375,"FL",1,0,11,"i",3,22,22,0,2,2,1,1,2,3,1,2,3,1,766,766
10011379,"GA",2,0,0,"e",,39,20,0,2,3,1,1,2,2,1,2,2,4,661,705
10011386,"NY",2,1,4,"d",1,75,67,1,3,5,1,0,3,3,0,0,2,4,630,628
10011393,"RI",2,1,4,"e",2,63,61,1,3,2,1,1,3,2,1,2,1,2,625,631
10011394,"MO",1,1,3,"f",1,75,75,0,4,10,1,1,4,3,1,1,2,7,579,567
10011396,"GA",1,0,5,"g",1,32,32,0,1,6,1,1,2,3,1,2,3,2,606,610
10011408,"TN",1,0,10,"c",,53,53,0,1,2,1,1,2,2,1,1,1,4,653,653
10011409,"FL",1,1,1,"d",3,61,61,0,1,7,1,1,1,3,1,1,3,1,654,654
10011410,"NY",1,1,3,"g",3,46,46,0,3,15,1,0,3,3,0,0,4,3,646,654
10011412,"NV",1,1,0,"f",,21,21,0,1,5,2,1,1,3,1,2,3,5,635,665
10011414,"NY",1,1,2,"g",3,42,42,0,1,7,2,0,1,3,0,0,2,2,705,705
10011418,"OK",2,0,4,"g",,37,34,1,1,2,1,0,1,3,1,1,1,1,628,628
10011420,"TN",1,0,15,"e",,73,73,0,1,2,1,1,1,1,0,2,2,2,589,623
10011424,"FL",1,1,20,"d",1,21,21,0,4,5,0,0,1,3,0,0,3,2,608,608
10011425,"KY",1,0,11,"d",3,19,19,0,2,2,0,0,2,3,0,0,1,2,706,694
10011426,"CO",1,0,10,"f",,20,20,0,1,2,0,1,1,1,0,0,2,2,653,648
10011427,"FL",1,1,8,"d",3,66,66,0,4,4,1,0,4,3,0,2,3,3,625,652
10011428,"WI",1,0,10,"e",,25,25,0,2,3,1,1,3,3,1,2,2,1,638,638
10011432,"OK",1,1,1,"f",3,67,67,0,1,8,2,0,2,1,0,3,2,1,599,599
10011434,"FL",2,1,2,"f",1,36,36,1,1,3,1,0,1,3,0,2,3,4,583,611
10011436,"TN",1,0,16,"d",3,23,23,0,3,6,1,1,3,2,1,2,2,1,714,714
10011439,"IN",1,1,11,"f",2,20,20,0,2,3,1,0,2,2,0,2,1,2,621,621
10011440,"WV",1,0,15,"d",,24,24,0,2,1,0,1,2,2,0,0,2,3,601,606
10011442,"CT",1,0,12,"g",,31,31,0,1,1,0,0,1,3,0,0,2,2,576,673
10011446,"TN",1,0,14,"e",,21,21,0,3,3,1,1,2,2,1,1,1,4,596,617
10011451,"AR",1,1,5,"e",,60,60,0,1,15,1,1,1,1,1,1,3,5,678,684
10011456,"MD",2,1,13,"e",3,43,35,1,3,12,1,0,3,2,0,1,2,2,619,619
10011458,"NY",1,0,15,"e",2,53,53,0,1,15,0,0,1,3,0,0,2,6,718,694
10011460,"GA",1,1,16,"e",,62,60,1,1,4,0,0,2,2,0,0,2,6,590,603
10011461,"FL",1,0,1,"d",3,23,23,0,3,4,1,0,3,3,0,2,3,2,676,676
10011463,"AR",1,0,12,"d",,54,54,0,1,3,0,1,1,1,0,0,1,1,607,607
10011468,"NV",1,1,2,"e",,42,42,0,1,1,2,0,1,1,0,3,1,2,637,665
10011469,"NY",2,1,0,"d",1,75,75,1,3,15,1,0,3,2,0,0,2,1,633,633
10011471,"AL",2,1,11,"g",,26,24,1,1,4,0,0,1,1,0,0,4,1,588,588
10011472,"WV",1,1,4,"g",,36,36,0,1,1,1,1,1,2,0,2,3,3,667,672
10011479,"OH",1,1,1,"g",,26,26,0,3,3,1,0,3,3,0,2,3,2,624,624
10011480,"GA",2,0,6,"e",,52,51,1,1,5,0,0,2,2,0,0,3,1,616,616
10011484,"MS",1,1,10,"f",,43,43,0,1,1,1,0,1,1,0,2,2,7,673,666
10011485,"NY",1,1,6,"e",2,38,38,0,2,10,1,0,2,2,0,0,2,5,637,636
10011486,"NY",1,0,15,"e",2,75,75,0,4,15,1,1,4,3,0,1,2,5,686,687
10011490,"MO",1,1,9,"f",1,75,75,0,3,3,0,0,2,3,0,0,2,1,553,553
10011493,"PA",1,0,17,"c",3,24,24,0,2,4,0,0,2,2,0,0,2,3,633,633
10011494,"PA",1,1,10,"f",,31,31,0,3,10,0,1,3,3,0,0,1,1,635,635
10011500,"WI",1,0,12,"e",,54,54,0,1,2,1,0,3,3,0,2,2,6,628,636
10011509,"OK",1,1,8,"d",2,75,75,0,3,12,0,0,3,3,0,0,2,1,560,560
10011510,"CO",2,1,6,"f",,32,30,1,1,6,1,1,3,3,1,2,1,7,609,615
10011517,"OK",2,1,18,"e",3,73,66,1,3,4,0,0,1,1,0,0,2,2,555,555
10011519,"FL",1,1,10,"i",1,68,68,0,3,15,1,0,1,2,1,2,3,1,615,615
10011520,"FL",1,1,1,"g",2,71,70,1,3,15,1,0,3,3,1,1,4,1,626,626
10011521,"NY",2,0,5,"f",2,29,29,1,4,4,1,1,3,3,1,0,3,1,650,650
10011529,"MD",1,0,5,"f",3,23,23,0,3,8,2,1,3,3,1,2,2,4,670,636
10011530,"NY",1,1,1,"e",3,58,58,0,3,6,2,1,3,3,1,0,1,3,651,651
10011532,"WA",1,0,18,"e",,23,23,0,3,7,0,0,3,2,0,1,3,6,653,647
10011533,"FL",1,0,7,"c",2,27,27,0,2,2,1,1,1,3,1,1,3,5,690,687
10011536,"CT",1,0,11,"e",,29,29,0,1,8,2,0,1,2,0,0,1,3,668,641
10011537,"CT",1,0,7,"g",,45,25,0,1,2,0,0,1,1,0,0,1,6,723,627
